mutants,gene,Fold_change
RMV4_T60,lytA,5.730433705
RMV4_T60,lytA,5.434898577
RMV4_T120,lytA,38.35018957
RMV4_T120,lytA,36.95356386
RMV4_T120,lytA,35.81530185
RMV4_T20_CSP,lytA,4.149766078
RMV4_T20_CSP,lytA,3.441367281
RMV4_T20_CSP,lytA,4.39247648
RMV4_T60_CSP,lytA,2.426398016
RMV4_T60_CSP,lytA,2.338705034
RMV4_T60_CSP,lytA,2.210462324
RMV4_T120_CSP,lytA,13.64820597
RMV4_T120_CSP,lytA,15.61659241
RMV4_T120_CSP,lytA,15.45417215
RMV4_T20_MMC,lytA,2.521706161
RMV4_T20_MMC,lytA,2.249242661
RMV4_T20_MMC,lytA,2.101487875
RMV4_T60_MMC,lytA,2.975140895
RMV4_T60_MMC,lytA,2.954519317
RMV4_T60_MMC,lytA,3.163308309
RMV4_T120_MMC,lytA,36.66251241
RMV4_T120_MMC,lytA,34.92694098
RMV4_T120_MMC,lytA,34.73725906
RMV4_T0,rpoA,0.975047796
RMV4_T0,rpoA,1.017408131
RMV4_T0,rpoA,1.008045277
RMV4_T0,recA,1.040284566
RMV4_T0,recA,1.01337148
RMV4_T0,recA,0.948595129
RMV4_T0,rep,1.089751086
RMV4_T0,rep,0.86553618
RMV4_T0,rep,1.060197776
RMV4_T0,int,0.879467998
RMV4_T0,int,0.952411524
RMV4_T0,int,1.193862109
RMV4_T0,reg,1.025010586
RMV4_T0,reg,1.053840764
RMV4_T0,reg,0.925757481
RMV4_T0,lytA,0.921967439
RMV4_T0,lytA,1.045717513
RMV4_T0,lytA,1.037213863
RMV4_T20,rpoA,1.081419655
RMV4_T20,rpoA,0.928725336
RMV4_T20,rpoA,0.995676937
RMV4_T20,recA,1.414163082
RMV4_T20,recA,1.218553507
RMV4_T20,recA,1.388954196
RMV4_T20,rep,0.947374409
RMV4_T20,rep,1.678534185
RMV4_T20,rep,0.862007498
RMV4_T20,int,0.8961109
RMV4_T20,int,1.047408312
RMV4_T20,int,1.929663113
RMV4_T20,reg,0.949637869
RMV4_T20,reg,0.832924453
RMV4_T20,reg,1.739356268
RMV4_T20,lytA,1.59415558
RMV4_T20,lytA,2.243780736
RMV4_T20,lytA,1.827091389
RMV4_T60,rpoA,1.057086462
RMV4_T60,rpoA,0.928867777
RMV4_T60,rpoA,1.018441683
RMV4_T60,recA,1.194646818
RMV4_T60,recA,1.285814337
RMV4_T60,recA,1.340195427
RMV4_T60,rep,1.470684758
RMV4_T60,rep,1.310415371
RMV4_T60,rep,1.325541537
RMV4_T60,int,1.480276284
RMV4_T60,int,1.392611401
RMV4_T60,int,1.199664057
RMV4_T60,reg,1.13581152
RMV4_T60,reg,0.831515026
RMV4_T60,reg,0.785560576
RMV4_T60,lytA,1.511696496
RMV4_T60,lytA,1.507230299
RMV4_T60,lytA,1.487310869
RMV4_T120,rpoA,1.003062636
RMV4_T120,rpoA,0.977390294
RMV4_T120,rpoA,1.020007466
RMV4_T120,recA,1.466520028
RMV4_T120,recA,1.442535092
RMV4_T120,recA,1.509120533
RMV4_T120,rep,1.382880183
RMV4_T120,rep,1.42181929
RMV4_T120,rep,1.454392553
RMV4_T120,int,1.861918018
RMV4_T120,int,1.736424508
RMV4_T120,int,1.74457257
RMV4_T120,reg,1.175496827
RMV4_T120,reg,1.109847931
RMV4_T120,reg,1.212661807
RMV4_T120,lytA,1.709961601
RMV4_T120,lytA,1.760855533
RMV4_T120,lytA,1.734545363
RMV4_T20_CSP,rpoA,0.994550772
RMV4_T20_CSP,rpoA,0.981383518
RMV4_T20_CSP,rpoA,1.024552651
RMV4_T20_CSP,recA,5.757338627
RMV4_T20_CSP,recA,5.697956632
RMV4_T20_CSP,recA,5.467936159
RMV4_T20_CSP,rep,1.468695087
RMV4_T20_CSP,rep,1.360342307
RMV4_T20_CSP,rep,1.415412544
RMV4_T20_CSP,int,1.442559885
RMV4_T20_CSP,int,1.469773139
RMV4_T20_CSP,int,1.346907952
RMV4_T20_CSP,reg,0.991065915
RMV4_T20_CSP,reg,0.896496018
RMV4_T20_CSP,reg,0.971252402
RMV4_T20_CSP,lytA,1.467821572
RMV4_T20_CSP,lytA,1.515468505
RMV4_T20_CSP,lytA,1.53564729
RMV4_T60_CSP,rpoA,1.008575835
RMV4_T60_CSP,rpoA,0.997323745
RMV4_T60_CSP,rpoA,0.994157704
RMV4_T60_CSP,recA,3.947444232
RMV4_T60_CSP,recA,3.873296068
RMV4_T60_CSP,recA,4.0547294
RMV4_T60_CSP,rep,1.542284228
RMV4_T60_CSP,rep,1.52108686
RMV4_T60_CSP,rep,1.57832451
RMV4_T60_CSP,int,1.323377261
RMV4_T60_CSP,int,1.430344976
RMV4_T60_CSP,int,1.530187556
RMV4_T60_CSP,reg,0.882778668
RMV4_T60_CSP,reg,0.918167421
RMV4_T60_CSP,reg,0.941528324
RMV4_T60_CSP,lytA,0.81738699
RMV4_T60_CSP,lytA,0.837598846
RMV4_T60_CSP,lytA,0.865616284
RMV4_T120_CSP,rpoA,1.054359182
RMV4_T120_CSP,rpoA,1.015014005
RMV4_T120_CSP,rpoA,0.934416566
RMV4_T120_CSP,recA,6.036665691
RMV4_T120_CSP,recA,5.98932594
RMV4_T120_CSP,recA,6.139982886
RMV4_T120_CSP,rep,3.230866712
RMV4_T120_CSP,rep,3.509083516
RMV4_T120_CSP,rep,3.368356125
RMV4_T120_CSP,int,25.57601633
RMV4_T120_CSP,int,25.22439598
RMV4_T120_CSP,int,24.5155851
RMV4_T120_CSP,reg,11.13211614
RMV4_T120_CSP,reg,13.10041148
RMV4_T120_CSP,reg,10.49006096
RMV4_T120_CSP,lytA,3.124342858
RMV4_T120_CSP,lytA,3.144885533
RMV4_T120_CSP,lytA,2.910069829
RMV4_T20_MMC,rpoA,1.014516274
RMV4_T20_MMC,rpoA,0.962209985
RMV4_T20_MMC,rpoA,1.024406372
RMV4_T20_MMC,recA,1.094489838
RMV4_T20_MMC,recA,1.194072051
RMV4_T20_MMC,recA,1.205256755
RMV4_T20_MMC,rep,0.884139385
RMV4_T20_MMC,rep,0.890861421
RMV4_T20_MMC,rep,0.801752381
RMV4_T20_MMC,int,0.796777515
RMV4_T20_MMC,int,0.898933796
RMV4_T20_MMC,int,0.772426741
RMV4_T20_MMC,reg,0.600142973
RMV4_T20_MMC,reg,0.636394755
RMV4_T20_MMC,reg,0.716331677
RMV4_T20_MMC,lytA,0.722301
RMV4_T20_MMC,lytA,0.753843345
RMV4_T20_MMC,lytA,0.689713622
RMV4_T60_MMC,rpoA,0.944403142
RMV4_T60_MMC,rpoA,0.995107117
RMV4_T60_MMC,rpoA,1.064073422
RMV4_T60_MMC,recA,1.314864949
RMV4_T60_MMC,recA,1.328020081
RMV4_T60_MMC,recA,1.337462502
RMV4_T60_MMC,rep,1.835922167
RMV4_T60_MMC,rep,1.756802536
RMV4_T60_MMC,rep,1.809224547
RMV4_T60_MMC,int,1.784334724
RMV4_T60_MMC,int,1.377134932
RMV4_T60_MMC,int,1.751948008
RMV4_T60_MMC,reg,0.776353007
RMV4_T60_MMC,reg,0.822555782
RMV4_T60_MMC,reg,0.837338655
RMV4_T60_MMC,lytA,1.711920484
RMV4_T60_MMC,lytA,1.548759415
RMV4_T60_MMC,lytA,1.487853676
RMV4_T120_MMC,rpoA,0.997687727
RMV4_T120_MMC,rpoA,0.987135084
RMV4_T120_MMC,rpoA,1.015380416
RMV4_T120_MMC,recA,0.837030959
RMV4_T120_MMC,recA,0.852173117
RMV4_T120_MMC,recA,0.873949668
RMV4_T120_MMC,rep,2.039971779
RMV4_T120_MMC,rep,2.108308585
RMV4_T120_MMC,rep,2.124750769
RMV4_T120_MMC,int,1.950972367
RMV4_T120_MMC,int,2.008534956
RMV4_T120_MMC,int,1.943668518
RMV4_T120_MMC,reg,1.024715208
RMV4_T120_MMC,reg,0.998787073
RMV4_T120_MMC,reg,1.020679252
RMV4_T120_MMC,lytA,0.612443353
RMV4_T120_MMC,lytA,0.621433973
RMV4_T120_MMC,lytA,0.633296858
RMV4_T0,rpoA,0.886302147
RMV4_T0,rpoA,0.997813041
RMV4_T0,rpoA,1.130753327
RMV4_T0,recA,1.043713407
RMV4_T0,recA,1.029292257
RMV4_T0,recA,0.930848244
RMV4_T0,lytA,0.914571671
RMV4_T0,lytA,0.93125814
RMV4_T0,lytA,1.174117602
RMV4_T0,int,1.129154873
RMV4_T0,int,0.937181695
RMV4_T0,int,0.944982656
RMV4_T0,reg,0.991654397
RMV4_T0,reg,0.989806244
RMV4_T0,reg,1.018802597
RMV4_T0,rep,1.040870622
RMV4_T0,rep,0.964888959
RMV4_T0,rep,0.99569405
RMV4_T20,rpoA,0.940880022
RMV4_T20,rpoA,1.047218619
RMV4_T20,rpoA,1.014910682
RMV4_T20,recA,1.142181193
RMV4_T20,recA,1.285110754
RMV4_T20,recA,1.195095455
RMV4_T20,lytA,2.143391632
RMV4_T20,lytA,2.962224346
RMV4_T20,lytA,2.596056519
RMV4_T20,int,1.63589175
RMV4_T20,int,1.656348628
RMV4_T20,int,1.440745401
RMV4_T20,reg,1.181340708
RMV4_T20,reg,1.092216079
RMV4_T20,reg,1.332196517
RMV4_T20,rep,2.346329791
RMV4_T20,rep,2.250331286
RMV4_T20,rep,2.58573252
RMV4_T60,rpoA,0.981543118
RMV4_T60,rpoA,0.989538018
RMV4_T60,rpoA,1.029573982
RMV4_T60,recA,1.134052977
RMV4_T60,recA,1.065302253
RMV4_T60,recA,1.113762238
RMV4_T60,lytA,4.212716702
RMV4_T60,lytA,3.85899459
RMV4_T60,lytA,3.862016082
RMV4_T60,int,1.852406189
RMV4_T60,int,1.859740783
RMV4_T60,int,1.966213519
RMV4_T60,reg,1.707054561
RMV4_T60,reg,1.751915581
RMV4_T60,reg,1.966268109
RMV4_T60,rep,3.746110876
RMV4_T60,rep,3.508406248
RMV4_T60,rep,3.613381759
RMV4_T120,rpoA,0.959398915
RMV4_T120,rpoA,1.008605171
RMV4_T120,rpoA,1.033426483
RMV4_T120,recA,1.177377228
RMV4_T120,recA,1.154580569
RMV4_T120,recA,1.309381498
RMV4_T120,lytA,12.24006015
RMV4_T120,lytA,12.64806518
RMV4_T120,lytA,12.52011045
RMV4_T120,int,3.297377809
RMV4_T120,int,3.111572398
RMV4_T120,int,3.607944674
RMV4_T120,reg,2.152424679
RMV4_T120,reg,2.14466435
RMV4_T120,reg,2.068252496
RMV4_T120,rep,7.494629118
RMV4_T120,rep,8.037720142
RMV4_T120,rep,6.27838079
RMV4_T20_CSP,rpoA,0.980649429
RMV4_T20_CSP,rpoA,1.009124016
RMV4_T20_CSP,rpoA,1.010508464
RMV4_T20_CSP,recA,11.62107394
RMV4_T20_CSP,recA,13.29492142
RMV4_T20_CSP,recA,11.79943649
RMV4_T20_CSP,lytA,5.82291809
RMV4_T20_CSP,lytA,5.498622355
RMV4_T20_CSP,lytA,5.042912265
RMV4_T20_CSP,int,2.595860892
RMV4_T20_CSP,int,2.213170117
RMV4_T20_CSP,int,2.827914875
RMV4_T20_CSP,reg,1.351240252
RMV4_T20_CSP,reg,1.424978895
RMV4_T20_CSP,reg,1.081606964
RMV4_T20_CSP,rep,5.974094641
RMV4_T20_CSP,rep,5.41675005
RMV4_T20_CSP,rep,5.317736818
RMV4_T60_CSP,rpoA,1.006358147
RMV4_T60_CSP,rpoA,0.981709234
RMV4_T60_CSP,rpoA,1.012195861
RMV4_T60_CSP,recA,3.584941217
RMV4_T60_CSP,recA,3.692992725
RMV4_T60_CSP,recA,3.558380104
RMV4_T60_CSP,lytA,4.526285417
RMV4_T60_CSP,lytA,4.325369813
RMV4_T60_CSP,lytA,4.340590468
RMV4_T60_CSP,int,2.887710869
RMV4_T60_CSP,int,1.309627337
RMV4_T60_CSP,int,1.483089254
RMV4_T60_CSP,reg,2.019595959
RMV4_T60_CSP,reg,2.148398989
RMV4_T60_CSP,reg,2.112024591
RMV4_T60_CSP,rep,5.388921198
RMV4_T60_CSP,rep,5.750515047
RMV4_T60_CSP,rep,5.229195653
RMV4_T120_CSP,rpoA,0.93701568
RMV4_T120_CSP,rpoA,1.016809743
RMV4_T120_CSP,rpoA,1.049576303
RMV4_T120_CSP,recA,2.034592989
RMV4_T120_CSP,recA,2.028439795
RMV4_T120_CSP,recA,1.894270424
RMV4_T120_CSP,lytA,3.693896081
RMV4_T120_CSP,lytA,3.628533134
RMV4_T120_CSP,lytA,3.664162936
RMV4_T120_CSP,int,1.07065776
RMV4_T120_CSP,int,3.619047125
RMV4_T120_CSP,int,3.659331521
RMV4_T120_CSP,reg,1.818533878
RMV4_T120_CSP,reg,1.358060163
RMV4_T120_CSP,reg,1.629411985
RMV4_T120_CSP,rep,6.327561849
RMV4_T120_CSP,rep,7.123942806
RMV4_T120_CSP,rep,6.187139065
RMV4_T20_MMC,rpoA,0.986351051
RMV4_T20_MMC,rpoA,0.975071
RMV4_T20_MMC,rpoA,1.039756572
RMV4_T20_MMC,recA,0.858161849
RMV4_T20_MMC,recA,0.919869649
RMV4_T20_MMC,recA,0.919507312
RMV4_T20_MMC,lytA,1.694966984
RMV4_T20_MMC,lytA,1.680941463
RMV4_T20_MMC,lytA,1.435826175
RMV4_T20_MMC,int,1.321410422
RMV4_T20_MMC,int,1.220759372
RMV4_T20_MMC,int,1.528856988
RMV4_T20_MMC,reg,1.106362707
RMV4_T20_MMC,reg,1.037512844
RMV4_T20_MMC,reg,1.221568221
RMV4_T20_MMC,rep,1.538162783
RMV4_T20_MMC,rep,1.505141438
RMV4_T20_MMC,rep,1.392401528
RMV4_T60_MMC,rpoA,0.989403278
RMV4_T60_MMC,rpoA,1.007160746
RMV4_T60_MMC,rpoA,1.003524233
RMV4_T60_MMC,recA,0.950367589
RMV4_T60_MMC,recA,1.443405008
RMV4_T60_MMC,recA,1.274673869
RMV4_T60_MMC,lytA,6.107913481
RMV4_T60_MMC,lytA,6.587479479
RMV4_T60_MMC,lytA,6.183614553
RMV4_T60_MMC,int,4.698196851
RMV4_T60_MMC,int,3.801339687
RMV4_T60_MMC,int,3.511487478
RMV4_T60_MMC,reg,2.100907286
RMV4_T60_MMC,reg,2.20837672
RMV4_T60_MMC,reg,2.331357783
RMV4_T60_MMC,rep,6.157199861
RMV4_T60_MMC,rep,5.585880928
RMV4_T60_MMC,rep,6.072197131
RMV4_T120_MMC,rpoA,0.983118457
RMV4_T120_MMC,rpoA,0.980186691
RMV4_T120_MMC,rpoA,1.037733706
RMV4_T120_MMC,recA,0.92275641
RMV4_T120_MMC,recA,0.991261163
RMV4_T120_MMC,recA,0.945141335
RMV4_T120_MMC,lytA,3.213422418
RMV4_T120_MMC,lytA,3.521394475
RMV4_T120_MMC,lytA,3.132072515
RMV4_T120_MMC,int,5.966343649
RMV4_T120_MMC,int,5.457752746
RMV4_T120_MMC,int,5.247471927
RMV4_T120_MMC,reg,2.247943546
RMV4_T120_MMC,reg,2.292852509
RMV4_T120_MMC,reg,2.283818833
RMV4_T120_MMC,rep,33.66085587
RMV4_T120_MMC,rep,39.68353589
RMV4_T120_MMC,rep,32.11162917
