mutants,gene,fold_change
hybrid_recA_T20_MMC,RpoA,1.027087405
hybrid_recA_T20_MMC,Int,16.82388986
hybrid_recA_T20_MMC,Int,16.29459538
hybrid_recA_T20_MMC,Int,16.52481719
hybrid_recA_T20_MMC,dnaC,5.860541505
hybrid_recA_T20_MMC,dnaC,5.649100338
hybrid_recA_T20_MMC,dnaC,5.398001954
Hybrid_recA_T20_MMC,lytA,7.013774506
Hybrid_recA_T20_MMC,lytA,7.045372733
Hybrid_recA_T20_MMC,lytA,6.860245118
Hybrid_recA_T20_MMC,immA_2743,5.741509643
Hybrid_recA_T20_MMC,immA_2743,5.786485176
Hybrid_recA_T20_MMC,immA_2743,5.330896869
hybrid_recA_T60_MMC,RpoA,0.99934843
hybrid_recA_T60_MMC,RpoA,0.995748023
hybrid_recA_T60_MMC,RpoA,1.004924912
hybrid_recA_T60_MMC,Int,26.97130328
hybrid_recA_T60_MMC,Int,25.12797384
hybrid_recA_T60_MMC,Int,26.4534148
hybrid_recA_T60_MMC,dnaC,7.812958494
hybrid_recA_T60_MMC,dnaC,7.549349155
hybrid_recA_T60_MMC,dnaC,7.843209463
Hybrid_recA_T60_MMC,lytA,6.047173275
Hybrid_recA_T60_MMC,lytA,5.802364852
Hybrid_recA_T60_MMC,lytA,5.870156555
Hybrid_recA_T60_MMC,immA_2743,6.20444361
Hybrid_recA_T60_MMC,immA_2743,5.63426537
Hybrid_recA_T60_MMC,immA_2743,6.050292943
hybrid_recA_T120_MMC,RpoA,1.004514463
hybrid_recA_T120_MMC,RpoA,0.993238085
hybrid_recA_T120_MMC,RpoA,1.002287154
hybrid_recA_T120_MMC,Int,77.9602209
hybrid_recA_T120_MMC,Int,78.94325625
hybrid_recA_T120_MMC,Int,84.259355
hybrid_recA_T120_MMC,dnaC,11.81942885
hybrid_recA_T120_MMC,dnaC,10.97397036
hybrid_recA_T120_MMC,dnaC,12.02243295
Hybrid_recA_T120_MMC,lytA,59.20333389
Hybrid_recA_T120_MMC,lytA,43.971503
Hybrid_recA_T120_MMC,lytA,44.09002235
Hybrid_recA_T120_MMC,immA_2743,22.82797059
Hybrid_recA_T120_MMC,immA_2743,25.14015045
Hybrid_recA_T120_MMC,immA_2743,22.57400854
hybrid_recA_T0,lytA,5.013645244
hybrid_recA_T0,lytA,4.251414638
hybrid_recA_T0,lytA,4.524194131
hybrid_recA_T0,immA_2743,4.750898954
hybrid_recA_T0,immA_2743,3.991656149
hybrid_recA_T0,immA_2743,4.287903044
Hybrid_recA_T0,Int,4.322782985
Hybrid_recA_T0,Int,4.673210009
Hybrid_recA_T0,Int,4.30739698
Hybrid_recA_T0,dnaC,21.46760947
Hybrid_recA_T0,dnaC,16.93148539
Hybrid_recA_T0,dnaC,19.50206648
hybrid_recA_T20,lytA,11.32976102
hybrid_recA_T20,lytA,11.56458712
hybrid_recA_T20,lytA,11.58690032
hybrid_recA_T20,immA_2743,7.966621958
hybrid_recA_T20,immA_2743,8.462222818
hybrid_recA_T20,immA_2743,7.923482376
hybrid_recA_T20,Int,5.686130629
hybrid_recA_T20,Int,5.62708134
hybrid_recA_T20,Int,5.935279255
Hybrid_recA_T20,dnaC,31.95498014
Hybrid_recA_T20,dnaC,32.64585405
Hybrid_recA_T20,dnaC,34.94269567
hybrid_recA_T20_CSP,lytA,27.803348616929000
hybrid_recA_T20_CSP,lytA,30.647779711258900
hybrid_recA_T20_CSP,lytA,28.985829290009200
hybrid_recA_T20_CSP,immA_2743,13.275715981464900
hybrid_recA_T20_CSP,immA_2743,14.839944534062100
hybrid_recA_T20_CSP,immA_2743,15.216551077539400
Hybrid_recA_T20_CSP,Int,8.429048797515760
Hybrid_recA_T20_CSP,Int,7.827474304391570
Hybrid_recA_T20_CSP,Int,8.060690105271290
Hybrid_recA_T20_CSP,dnaC,64.002547832912500
Hybrid_recA_T20_CSP,dnaC,64.654341859946600
Hybrid_recA_T20_CSP,dnaC,68.092876517811500
hybrid_recA_T20_MMC,lytA,11.879553562894300
hybrid_recA_T20_MMC,lytA,14.282293694492900
hybrid_recA_T20_MMC,lytA,13.623570204493900
hybrid_recA_T20_MMC,immA_2743,9.635740426227280
hybrid_recA_T20_MMC,immA_2743,9.632505223985960
hybrid_recA_T20_MMC,immA_2743,9.255268232491950
Hybrid_recA_T20_MMC,Int,6.878572809633470
Hybrid_recA_T20_MMC,Int,8.111769568634350
Hybrid_recA_T20_MMC,Int,7.418647524415150
Hybrid_recA_T20_MMC,dnaC,35.335714454033700
Hybrid_recA_T20_MMC,dnaC,39.975262358419400
Hybrid_recA_T20_MMC,dnaC,36.774607268701800
hybrid_recA_T60,lytA,11.085170184891900
hybrid_recA_T60,lytA,11.779991015669900
hybrid_recA_T60,lytA,10.803399116514900
hybrid_recA_T60,immA_2743,6.327959687084020
hybrid_recA_T60,immA_2743,6.898308221942770
hybrid_recA_T60,immA_2743,6.064772308030240
hybrid_recA_T60,Int,8.722983513045030
hybrid_recA_T60,Int,8.300898355306360
hybrid_recA_T60,Int,8.338361433604850
Hybrid_recA_T60,dnaC,24.546561140470900
Hybrid_recA_T60,dnaC,24.354710085386000
Hybrid_recA_T60,dnaC,24.749770542279900
hybrid_recA_T60_CSP,lytA,6.112788305507060
hybrid_recA_T60_CSP,lytA,6.611407137687570
hybrid_recA_T60_CSP,lytA,6.717026197046990
hybrid_recA_T60_CSP,immA_2743,5.711559236796390
hybrid_recA_T60_CSP,immA_2743,6.081802508538940
hybrid_recA_T60_CSP,immA_2743,5.980231174426740
Hybrid_recA_T60_CSP,Int,4.895982224021940
Hybrid_recA_T60_CSP,Int,5.110407649580520
Hybrid_recA_T60_CSP,Int,5.034695099039490
Hybrid_recA_T60_CSP,dnaC,19.394077291299100
Hybrid_recA_T60_CSP,dnaC,22.552070240579400
Hybrid_recA_T60_CSP,dnaC,20.394623113077900
hybrid_recA_T60_MMC,lytA,7.551624563967770
hybrid_recA_T60_MMC,lytA,10.605390054960900
hybrid_recA_T60_MMC,lytA,10.618844820674100
hybrid_recA_T60_MMC,immA_2743,7.475990319635650
hybrid_recA_T60_MMC,immA_2743,7.424348704525990
hybrid_recA_T60_MMC,immA_2743,7.212937870987950
Hybrid_recA_T60_MMC,Int,6.411971500000830
Hybrid_recA_T60_MMC,Int,6.140977361328970
Hybrid_recA_T60_MMC,Int,5.655265232786990
Hybrid_recA_T60_MMC,dnaC,28.167621952047800
Hybrid_recA_T60_MMC,dnaC,36.860470787654600
Hybrid_recA_T60_MMC,dnaC,35.333799133313900
hybrid_recA_T120,lytA,10.268164169763600
hybrid_recA_T120,lytA,6.962563668230720
hybrid_recA_T120,lytA,8.513796673227790
hybrid_recA_T120,immA_2743,8.165850247593600
hybrid_recA_T120,immA_2743,7.671504274487630
hybrid_recA_T120,immA_2743,8.041999019403490
Hybrid_recA_T120,Int,5.425052819963860
Hybrid_recA_T120,Int,5.498669607035940
Hybrid_recA_T120,Int,5.359630139378140
Hybrid_recA_T120,dnaC,29.178289538333200
Hybrid_recA_T120,dnaC,30.949975490131900
Hybrid_recA_T120,dnaC,29.311176382681200
hybrid_recA_T120_CSP,lytA,16.141639710137700
hybrid_recA_T120_CSP,lytA,15.650229256724500
hybrid_recA_T120_CSP,lytA,15.537130441245800
hybrid_recA_T120_CSP,immA_2743,7.256006700096310
hybrid_recA_T120_CSP,immA_2743,7.403696153980230
hybrid_recA_T120_CSP,immA_2743,6.899813197521460
Hybrid_recA_T120_CSP,Int,5.979621980800960
Hybrid_recA_T120_CSP,Int,5.482496670290830
Hybrid_recA_T120_CSP,Int,4.671251889755440
Hybrid_recA_T120_CSP,dnaC,19.390641783055400
Hybrid_recA_T120_CSP,dnaC,22.344295041193000
Hybrid_recA_T120_CSP,dnaC,19.252726623359700
hybrid_recA_T120_MMC,lytA,16.555613740596000
hybrid_recA_T120_MMC,lytA,19.595478421933400
hybrid_recA_T120_MMC,lytA,17.785019433238500
hybrid_recA_T120_MMC,immA_2743,11.874860248685000
hybrid_recA_T120_MMC,immA_2743,12.968918802674000
hybrid_recA_T120_MMC,immA_2743,11.934541986281900
Hybrid_recA_T120_MMC,Int,8.207150714102210
Hybrid_recA_T120_MMC,Int,8.101063010712010
Hybrid_recA_T120_MMC,Int,8.402012765233510
Hybrid_recA_T120_MMC,dnaC,30.646793774224100
Hybrid_recA_T120_MMC,dnaC,39.976953601494500
Hybrid_recA_T120_MMC,dnaC,30.009411512175600
