mutants,gene,fold_change
recA_T120_CSP,dnaC,20.24554889
recA_T120_CSP,lytA,4.085260094
recA_T120_CSP,lytA,2.064381504
recA_T120_CSP,lytA,4.335663827
recA_T120_CSP,comEA,4.881085021
recA_T120_CSP,comEA,5.527635199
recA_T120_CSP,comEA,2.114066714
recA_T120_CSP,int,1.507371785
recA_T120_CSP,int,1.355711945
recA_T120_CSP,int,1.339858821
recA_T120_CSP,reg,1.15753036
recA_T120_CSP,reg,1.177371002
recA_T120_CSP,reg,1.156059109
recA_T20_MMC,rpoA,0.994331213
recA_T20_MMC,rpoA,0.961345337
recA_T20_MMC,rpoA,1.046137882
recA_T20_MMC,dnaC,5.37252411
recA_T20_MMC,dnaC,4.882805089
recA_T20_MMC,dnaC,5.751214529
recA_T20_MMC,lytA,7.553497314
recA_T20_MMC,lytA,6.945881688
recA_T20_MMC,lytA,6.001429441
recA_T20_MMC,comEA,1.064926978
recA_T20_MMC,comEA,1.070685362
recA_T20_MMC,comEA,0.428635844
recA_T20_MMC,int,0.993345768
recA_T20_MMC,int,1.064332302
recA_T20_MMC,int,1.151412979
recA_T20_MMC,reg,0.924776418
recA_T20_MMC,reg,0.987170321
recA_T20_MMC,reg,0.898210317
recA_T60_MMC,rpoA,1.081552627
recA_T60_MMC,rpoA,0.97663466
recA_T60_MMC,rpoA,0.946715824
recA_T60_MMC,dnaC,7.308210962
recA_T60_MMC,dnaC,6.07655784
recA_T60_MMC,dnaC,7.703167182
recA_T60_MMC,lytA,12.91461945
recA_T60_MMC,lytA,12.99047953
recA_T60_MMC,lytA,11.75209298
recA_T60_MMC,comEA,1.063458133
recA_T60_MMC,comEA,1.063839219
recA_T60_MMC,comEA,0.346893496
recA_T60_MMC,int,1.107007942
recA_T60_MMC,int,1.007682845
recA_T60_MMC,int,1.017274976
recA_T60_MMC,reg,0.917993852
recA_T60_MMC,reg,3.035199575
recA_T60_MMC,reg,1.142715875
recA_T120_MMC,rpoA,1.019257962
recA_T120_MMC,rpoA,1.029270485
recA_T120_MMC,rpoA,0.953203864
recA_T120_MMC,dnaC,20.37850251
recA_T120_MMC,dnaC,16.10226256
recA_T120_MMC,dnaC,20.88249273
recA_T120_MMC,lytA,50.66166979
recA_T120_MMC,lytA,47.0795236
recA_T120_MMC,lytA,41.35449452
recA_T120_MMC,comEA,2.813496034
recA_T120_MMC,comEA,2.978039222
recA_T120_MMC,comEA,1.031462296
recA_T120_MMC,int,4.095664872
recA_T120_MMC,int,2.620896577
recA_T120_MMC,int,2.380742253
recA_T120_MMC,reg,2.944225211
recA_T120_MMC,reg,2.321438765
recA_T120_MMC,reg,2.062038397
recA_T0,rpoA,0.998993087
recA_T0,rpoA,1.018110509
recA_T0,rpoA,0.983201645
recA_T0,comEA,1.0704214
recA_T0,comEA,0.941935451
recA_T0,comEA,0.991801244
recA_T0,lytA,1.144307807
recA_T0,lytA,0.915239354
recA_T0,lytA,0.954822079
recA_T0,dnaC,1.091862359
recA_T0,dnaC,0.927516698
recA_T0,dnaC,0.987437905
recA_T0,int,0.997859214
recA_T0,int,0.984265509
recA_T0,int,1.018165697
recA_T0,reg,1.08882509
recA_T0,reg,0.978991325
recA_T0,reg,0.938128786
recA_T20,rpoA,0.971385955
recA_T20,rpoA,1.007578937
recA_T20,rpoA,1.021716128
recA_T20,comEA,2.221104917
recA_T20,comEA,2.120639455
recA_T20,comEA,2.075900996
recA_T20,lytA,7.536151125
recA_T20,lytA,8.311061375
recA_T20,lytA,7.985618208
recA_T20,dnaC,5.690676763
recA_T20,dnaC,6.673437201
recA_T20,dnaC,6.61803207
recA_T20,int,1.838924668
recA_T20,int,1.737370586
recA_T20,int,1.84898807
recA_T20,reg,1.39248621
recA_T20,reg,1.476703145
recA_T20,reg,1.431362707
recA_T20_CSP,rpoA,0.928661491
recA_T20_CSP,rpoA,1.021153006
recA_T20_CSP,rpoA,1.054512526
recA_T20_CSP,comEA,131.3768381
recA_T20_CSP,comEA,140.3900585
recA_T20_CSP,comEA,137.7704786
recA_T20_CSP,lytA,41.38025384
recA_T20_CSP,lytA,45.66109894
recA_T20_CSP,lytA,44.29430924
recA_T20_CSP,dnaC,36.80388199
recA_T20_CSP,dnaC,37.16615628
recA_T20_CSP,dnaC,32.55310049
recA_T20_CSP,int,4.815911612
recA_T20_CSP,int,6.8917125
recA_T20_CSP,int,7.098924544
recA_T20_CSP,reg,4.424228186
recA_T20_CSP,reg,3.839371825
recA_T20_CSP,reg,4.29201183
recA_T20_MMC,rpoA,0.968710713
recA_T20_MMC,rpoA,0.998377811
recA_T20_MMC,rpoA,1.033978602
