#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
GNNIMJEP_01928       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
GOOHJHKL_01987       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
GPAKLCEM_01586       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HCJOAPIH_02093       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HDGLNLMM_01569       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HFCNJBNG_02051       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HFKNALPP_01995       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HIKOJGKH_02003       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HKDIJLDJ_00651       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HKMPGGJN_01960       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HKNNCIEA_01935       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
HLIHAEMC_02043       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IAMOKOFK_01502       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ICPCPGAF_02027       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IDAJDONM_01352       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IDFLGLAE_02092       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IEJDKABN_01904       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IFHCKCNN_01921       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IGIFNNKI_01963       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IGLEFCDI_02039       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IHEMJLLD_01731       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IIOPGKBO_01879       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IJBEKAPC_01626       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IJIBJHBH_02078       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IJIEDDDM_02011       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IKLKDGDG_01608       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ILEILCHH_01571       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IOILJBFP_01729       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IPGGHHOA_01991       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
IPLNLBAG_01939       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JANHNFCG_01979       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JBOMMKEC_02057       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JDILLECC_01556       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JFOBBHDA_01932       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JFOCFFIO_01974       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JGBMLIPL_01983       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JIIKBNDC_02017       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JIMMMJCG_01919       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JINIDILC_02002       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JJJJLJOE_02076       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JKMFIIOF_01860       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JKMJDBDH_02013       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JMDJDDCF_01928       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JMJHJKEP_02108       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JNBEMDGE_01916       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JOGLPLIA_01782       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
JOOAKACL_01548       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KBHICHFB_01427       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KBNGGMCE_01807       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KDHDICHF_01918       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KDPJBPPF_01905       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KHOPLLHG_01923       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
KOILJFPE_01975       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LAEHLDKL_01632       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LAGOKCED_01730       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LBEEJCCA_01955       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LBFLCNPJ_00758       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LCCIJDOI_01821       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LCPKLKOP_01958       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LFNDCFAM_01574       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LFOJCBFP_02009       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LGAIPLCE_02059       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LHIENMFF_00780       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LHPDNKJG_02022       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LHPFHPOG_02023       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LIDJFFPE_01967       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LIOCJBII_02129       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LKEEJDMF_01216       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LKMJFEDI_01981       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LLMENBII_02046       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LNCMHOAM_02067       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LNEAAGHE_01614       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LOAMBBHI_01789       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LPBNFJOE_00995       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LPGPMLMJ_01764       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
LPMNAFHA_01943       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MBBBJIHB_01976       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MBFPEOAK_01856       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MBKADFKN_01231       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MBKEENBM_01955       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MCHEMNHB_02037       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MECENGLK_00008       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MEMLPJON_01636       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MFGEJBFJ_01878       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MFMANECO_02058       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MFPAADPB_02130       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MGBIMPFP_00899       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MHOLELCH_01585       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MIJJHGEP_01936       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MINJGAEF_01974       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MMEKGAMO_01880       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MNMPHJGN_01991       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
MOEJEHDJ_01950       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NABEKLDO_01950       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NAGHGFLB_02125       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NCHNEEOJ_02003       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NCMCNGGG_01969       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NDCEKHMC_01847       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NDHICGLB_01475       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NELDJPND_01289       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NELKNCKL_01594       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NFIMPBPG_02106       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NFLGGIBL_01929       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NFLPEHHC_01949       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NHDCHHMN_01947       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NHOLNAJJ_01832       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NLDDPKLH_01912       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NLIGFJLJ_00908       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NLPCBLKE_01612       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NNEMBHIC_01985       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NNPGJIGA_01737       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
NPPAPNIC_01745       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OABNPJFD_01936       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OACJFMFJ_01994       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OCAKOCPC_01859       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ODACFEDA_01341       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ODCHIJHG_01950       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ODGMFHKD_01637       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OEJOPKNA_01971       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OFECPCBP_01514       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OGAOJDCD_00461       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OGGPBOKC_01924       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OGNALAEP_00327       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OGNLAAIJ_02048       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OHABGKGB_00611       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OHFCFNHM_02015       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OHKDEJCI_01859       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OHLLCJEF_02011       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OIIAKGML_01583       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OLMIEOGJ_01992       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
ONMPLHLC_01969       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OOILEPHM_01926       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OPBJHJFD_01947       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OPHOLBNF_01865       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OPIOKMMP_01969       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OPKPMLDD_01650       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
OPMEEADO_01879       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PBGJIFPA_01871       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PCJEHHGE_01491       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PDHELNBI_01980       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PFDCKFBC_01862       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PGBNMMBO_01699       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PGPOFNKO_02011       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PHBMOELO_02003       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PICKCPJK_01966       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PJKBHKLG_01529       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PNGOEHGL_01561       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
POCJLDKA_02058       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
POLHACIL_01958       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PPCLGAHM_01931       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PPGAGOIA_01980       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
PPGEIACB_01936       -          phage_DUF955         -            1.4e-62  220.3   6.3   1.6e-62  220.2   6.3   1.0   1   0   0   1   1   1   1 unannotated protein
EFMBEGDN_01939       -          phage_DUF955         -            1.6e-62  220.2   6.4   1.7e-62  220.1   6.4   1.0   1   0   0   1   1   1   1 unannotated protein
ABGBNPJC_02045       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
BKPCDMBB_01876       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
FOAHGKCG_01574       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
GDOCPNNA_01806       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
GGBEEGAL_01613       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
HDLNAJOH_01959       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
HGFNBBPD_01774       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
ICDMGDLI_01848       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
IMMCININ_00381       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
JEMPBHKB_01693       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
LALMIMAL_00645       -          phage_DUF955         -            1.8e-62  220.0   6.7     2e-62  219.8   6.7   1.0   1   0   0   1   1   1   1 unannotated protein
BDMCDEFM_02130       -          phage_DUF955         -            1.9e-62  219.9   4.6   2.1e-62  219.8   4.6   1.0   1   0   0   1   1   1   1 unannotated protein
EAENDBBJ_01644       -          phage_DUF955         -            1.9e-62  219.9   4.6   2.1e-62  219.8   4.6   1.0   1   0   0   1   1   1   1 unannotated protein
BBGHNPGK_01761       -          phage_DUF955         -            2.1e-62  219.8   6.8   2.3e-62  219.7   6.8   1.0   1   0   0   1   1   1   1 unannotated protein
ECOIMGCJ_01457       -          phage_DUF955         -            2.1e-62  219.8   6.8   2.3e-62  219.7   6.8   1.0   1   0   0   1   1   1   1 unannotated protein
IMHEJHPO_00792       -          phage_DUF955         -            2.1e-62  219.8   6.8   2.3e-62  219.7   6.8   1.0   1   0   0   1   1   1   1 unannotated protein
KGEDNNKJ_02029       -          phage_DUF955         -            2.1e-62  219.8   6.8   2.3e-62  219.7   6.8   1.0   1   0   0   1   1   1   1 unannotated protein
NMMFFJDN_02240       -          phage_DUF955         -            2.1e-62  219.8   6.8   2.3e-62  219.7   6.8   1.0   1   0   0   1   1   1   1 unannotated protein
AACEHNCO_02013       -          phage_DUF955         -            2.2e-62  219.7   6.5   2.4e-62  219.6   6.5   1.0   1   0   0   1   1   1   1 unannotated protein
ABPIFPKC_01507       -          phage_DUF955         -            2.2e-62  219.7   6.5   2.4e-62  219.6   6.5   1.0   1   0   0   1   1   1   1 unannotated protein
ADJFCIAL_01967       -          phage_DUF955         -            2.2e-62  219.7   6.5   2.4e-62  219.6   6.5   1.0   1   0   0   1   1   1   1 unannotated protein
AFBFCHAD_00517       -          phage_DUF955         -            2.2e-62  219.7   6.5   2.4e-62  219.6   6.5   1.0   1   0   0   1   1   1   1 unannotated protein
AFEHGCNM_02113       -          phage_DUF955         -            2.2e-62  219.7   6.5   2.4e-62  219.6   6.5   1.0   1   0   0   1   1   1   1 unannotated protein
